listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
11638111,2024-06-24 00:00:00.000,"f",300,0,8,1125
11697817,2024-06-24 00:00:00.000,"f",145,0,10,1125
12672933,2024-06-24 00:00:00.000,"f",249,0,5,1125
12835141,2024-06-24 00:00:00.000,"f",105,0,4,1125
12968264,2024-06-24 00:00:00.000,"f",114,0,4,1125
12991648,2024-06-25 00:00:00.000,"f",325,0,10,1125
13017780,2024-06-25 00:00:00.000,"f",165,0,180,1125
13082625,2024-06-24 00:00:00.000,"t",307,0,5,1125
13083601,2024-06-24 00:00:00.000,"f",200,0,5,1125
13533117,2024-06-24 00:00:00.000,"f",127,0,5,1125
13574491,2024-06-24 00:00:00.000,"f",94,0,4,1125
13712209,2024-06-24 00:00:00.000,"f",115,0,6,1125
13781518,2024-06-24 00:00:00.000,"t",199,0,4,1125
13940437,2024-06-24 00:00:00.000,"f",175,0,5,1125
14010379,2024-06-24 00:00:00.000,"f",325,0,4,1125
14711760,2024-06-24 00:00:00.000,"f",119,0,4,1125
14716499,2024-06-24 00:00:00.000,"f",101,0,4,1125
15178392,2024-06-25 00:00:00.000,"f",199,0,4,1125
15408985,2024-06-25 00:00:00.000,"f",165,0,4,1125
16072272,2024-06-24 00:00:00.000,"t",40,0,5,1125
17095283,2024-06-24 00:00:00.000,"f",80,0,6,1125
17388273,2024-06-25 00:00:00.000,"f",199,0,7,1125
17865690,2024-06-25 00:00:00.000,"f",89,0,5,1125
17990897,2024-06-24 00:00:00.000,"f",98,0,28,1125
18037851,2024-06-24 00:00:00.000,"f",150,0,5,1125
18329286,2024-06-24 00:00:00.000,"f",104,0,4,1125
18477502,2024-06-25 00:00:00.000,"f",239,0,5,1125
18895355,2024-06-25 00:00:00.000,"f",115,0,5,1125
19055403,2024-06-24 00:00:00.000,"f",93,0,10,1125
19532499,2024-06-24 00:00:00.000,"f",75,0,20,1125
19786042,2024-06-24 00:00:00.000,"f",300,0,7,1125
20012986,2024-06-24 00:00:00.000,"f",95,0,4,1125
20942684,2024-06-24 00:00:00.000,"f",100,0,5,1125
21548484,2024-06-24 00:00:00.000,"t",79,0,11,1125
22494869,2024-06-24 00:00:00.000,"f",90,0,4,1125
22529947,2024-06-25 00:00:00.000,"f",200,0,5,1125
22654864,2024-06-25 00:00:00.000,"f",125,0,6,1125
22719649,2024-06-24 00:00:00.000,"f",80,0,5,1125
22911160,2024-06-24 00:00:00.000,"f",85,0,180,1125
23329400,2024-06-25 00:00:00.000,"f",246,0,6,1125
23787402,2024-06-25 00:00:00.000,"f",80,0,19,1125
23943343,2024-06-25 00:00:00.000,"f",350,0,4,1125
24675839,2024-06-24 00:00:00.000,"f",70,0,180,1125
26065165,2024-06-24 00:00:00.000,"f",545,0,4,1125
26139729,2024-06-24 00:00:00.000,"f",249,0,4,1125
26526206,2024-06-25 00:00:00.000,"f",78,0,7,1125
26996748,2024-06-24 00:00:00.000,"f",85,0,28,1125
27683974,2024-06-25 00:00:00.000,"f",186,0,5,1125
27908343,2024-06-24 00:00:00.000,"f",50,0,5,1125
28471944,2024-06-24 00:00:00.000,"f",149,0,5,1125
29032817,2024-06-24 00:00:00.000,"f",475,0,180,1125
29261279,2024-06-24 00:00:00.000,"f",55,0,140,1125
30018439,2024-06-24 00:00:00.000,"f",250,0,7,1125
30113499,2024-06-25 00:00:00.000,"f",135,0,4,1125
30321371,2024-06-24 00:00:00.000,"f",395,0,4,1125
31985844,2024-06-24 00:00:00.000,"f",125,0,4,1125
32169794,2024-06-25 00:00:00.000,"f",150,0,4,1125
33149601,2024-06-25 00:00:00.000,"f",71,0,7,1125
33276085,2024-06-24 00:00:00.000,"f",600,0,7,1125
33406731,2024-06-24 00:00:00.000,"f",135,0,5,1125
33531706,2024-06-24 00:00:00.000,"f",49,0,21,1125
33878810,2024-06-24 00:00:00.000,"f",126,0,4,1125
33988269,2024-06-24 00:00:00.000,"f",99,0,4,1125
34512007,2024-06-24 00:00:00.000,"f",135,0,10,1125
34779314,2024-06-24 00:00:00.000,"f",625,0,4,1125
35265089,2024-06-24 00:00:00.000,"f",70,0,4,1125
35286216,2024-06-24 00:00:00.000,"t",425,0,7,1125
35339569,2024-06-24 00:00:00.000,"f",89,0,21,1125
35350514,2024-06-25 00:00:00.000,"f",150,0,4,1125
35381715,2024-06-25 00:00:00.000,"t",126,0,4,1125
36114524,2024-06-24 00:00:00.000,"f",140,0,5,1125
36491125,2024-06-25 00:00:00.000,"f",165,0,28,1125
36595243,2024-06-24 00:00:00.000,"f",100,0,5,1125
36914638,2024-06-25 00:00:00.000,"f",110,0,365,1125
37657464,2024-06-24 00:00:00.000,"f",76,0,60,1125
38130428,2024-06-25 00:00:00.000,"f",195,0,87,1125
38356001,2024-06-25 00:00:00.000,"f",175,0,5,1125
39230471,2024-06-24 00:00:00.000,"f",125,0,5,1125
39317146,2024-06-24 00:00:00.000,"t",202,0,7,1125
39483019,2024-06-24 00:00:00.000,"f",95,0,4,1125
40370789,2024-06-24 00:00:00.000,"f",126,0,14,1125
41773942,2024-06-25 00:00:00.000,"f",130,0,4,1125
43045062,2024-06-24 00:00:00.000,"f",189,0,6,1125
43343468,2024-06-25 00:00:00.000,"f",87,0,7,1125
43567588,2024-06-24 00:00:00.000,"f",99,0,90,1125
43765455,2024-06-24 00:00:00.000,"f",90,0,90,1125
44357965,2024-06-24 00:00:00.000,"f",46,0,6,1125
45298799,2024-06-24 00:00:00.000,"f",129,0,60,1125
45424236,2024-06-25 00:00:00.000,"f",400,0,5,1125
45636154,2024-06-25 00:00:00.000,"f",59,0,90,1125
45739380,2024-06-24 00:00:00.000,"f",199,0,5,1125
45755073,2024-06-24 00:00:00.000,"f",145,0,4,1125
45806467,2024-06-25 00:00:00.000,"f",145,0,120,1125
46126067,2024-06-24 00:00:00.000,"f",39,0,90,1125
46217829,2024-06-24 00:00:00.000,"f",40,0,7,1125
46219158,2024-06-24 00:00:00.000,"f",37,0,7,1125
46361697,2024-06-25 00:00:00.000,"f",72,0,6,1125
46901420,2024-06-24 00:00:00.000,"f",50,0,7,1125
47032823,2024-06-24 00:00:00.000,"f",60,0,7,1125
47033018,2024-06-24 00:00:00.000,"f",60,0,7,1125
47033205,2024-06-24 00:00:00.000,"f",70,0,7,1125
47120997,2024-06-25 00:00:00.000,"f",150,0,10,1125
47728180,2024-06-25 00:00:00.000,"f",125,0,5,1125
48332962,2024-06-25 00:00:00.000,"f",110,0,60,1125
48585796,2024-06-24 00:00:00.000,"f",250,0,6,1125
48903901,2024-06-24 00:00:00.000,"f",190,0,7,1125
48982170,2024-06-24 00:00:00.000,"f",100,0,5,1125
49169308,2024-06-25 00:00:00.000,"f",260,0,4,1125
49229904,2024-06-24 00:00:00.000,"f",300,0,14,1125
49515708,2024-06-24 00:00:00.000,"f",180,0,14,1125
50139349,2024-06-24 00:00:00.000,"f",170,0,7,1125
50332126,2024-06-24 00:00:00.000,"f",109,0,10,1125
50417172,2024-06-25 00:00:00.000,"f",300,0,4,1125
50604707,2024-06-25 00:00:00.000,"f",80,0,5,1125
51840022,2024-06-24 00:00:00.000,"f",300,0,6,1125
52064963,2024-06-25 00:00:00.000,"f",165,0,5,1125
52155542,2024-06-25 00:00:00.000,"f",149,0,5,1125
52201078,2024-06-24 00:00:00.000,"f",89,0,4,1125
52269347,2024-06-25 00:00:00.000,"f",571,0,5,1125
52368417,2024-06-24 00:00:00.000,"f",175,0,5,1125
52518694,2024-06-24 00:00:00.000,"f",179,0,28,1125
53357797,2024-06-24 00:00:00.000,"f",110,0,14,1125
53404873,2024-06-24 00:00:00.000,"f",153,0,5,1125
53675673,2024-06-25 00:00:00.000,"f",220,0,7,1125
53786724,2024-06-24 00:00:00.000,"f",125,0,7,1125
723846,2024-06-24 00:00:00.000,"t",129,0,2,365
1628210,2024-06-25 00:00:00.000,"f",165,0,2,365
2612399,2024-06-24 00:00:00.000,"f",125,0,5,365
4046863,2024-06-25 00:00:00.000,"f",175,0,5,365
4599119,2024-06-24 00:00:00.000,"f",280,0,5,365
4892357,2024-06-24 00:00:00.000,"f",59,0,31,365
6644760,2024-06-24 00:00:00.000,"f",99,0,60,365
7789438,2024-06-25 00:00:00.000,"f",149,0,2,365
11227336,2024-06-24 00:00:00.000,"t",109,0,2,365
11254431,2024-06-25 00:00:00.000,"t",140,0,365,365
12456183,2024-06-24 00:00:00.000,"f",75,0,3,365
13732104,2024-06-24 00:00:00.000,"f",499,0,2,365
19018523,2024-06-24 00:00:00.000,"f",175,0,2,365
21912608,2024-06-24 00:00:00.000,"t",79,0,2,365
25870982,2024-06-25 00:00:00.000,"f",98,0,7,365
26566116,2024-06-24 00:00:00.000,"f",110,0,2,365
26737843,2024-06-25 00:00:00.000,"f",85,0,2,365
29856684,2024-06-24 00:00:00.000,"f",80,0,14,365
34066096,2024-06-25 00:00:00.000,"f",399,0,3,365
34664482,2024-06-24 00:00:00.000,"f",500,0,4,365
39008025,2024-06-24 00:00:00.000,"f",229,0,3,365
40411891,2024-06-24 00:00:00.000,"f",1500,0,2,365
40881328,2024-06-24 00:00:00.000,"f",700,0,2,365
44470878,2024-06-24 00:00:00.000,"f",50,0,75,365
45080395,2024-06-24 00:00:00.000,"f",175,0,3,365
46397060,2024-06-24 00:00:00.000,"f",199,0,2,365
46798760,2024-06-24 00:00:00.000,"f",129,0,2,365
47978078,2024-06-25 00:00:00.000,"f",109,0,2,365
49010380,2024-06-24 00:00:00.000,"t",623,0,2,365
49211457,2024-06-25 00:00:00.000,"f",3000,0,180,365
49290022,2024-06-24 00:00:00.000,"f",120,0,6,365
49990149,2024-06-24 00:00:00.000,"f",129,0,3,365
50008836,2024-06-25 00:00:00.000,"f",623,0,3,365
50047040,2024-06-24 00:00:00.000,"f",100,0,2,365
50215286,2024-06-24 00:00:00.000,"f",90,0,5,365
50589110,2024-06-24 00:00:00.000,"f",180,0,2,365
50708463,2024-06-24 00:00:00.000,"f",150,0,6,365
50791874,2024-06-24 00:00:00.000,"f",110,0,2,365
50796252,2024-06-25 00:00:00.000,"f",207,0,2,365
50895007,2024-06-25 00:00:00.000,"t",600,0,2,365
50899512,2024-06-24 00:00:00.000,"f",500,0,5,365
51146821,2024-06-25 00:00:00.000,"f",45,0,31,365
51155777,2024-06-25 00:00:00.000,"f",200,0,2,365
51233079,2024-06-24 00:00:00.000,"f",169,0,2,365
51556243,2024-06-25 00:00:00.000,"f",130,0,2,365
51705845,2024-06-24 00:00:00.000,"f",258,0,2,365
52334964,2024-06-25 00:00:00.000,"f",100,0,7,365
52635431,2024-06-24 00:00:00.000,"f",450,0,3,365
52716129,2024-06-24 00:00:00.000,"f",95,0,4,365
52780817,2024-06-24 00:00:00.000,"f",101,0,7,365
52845143,2024-06-24 00:00:00.000,"f",75,0,28,365
53100062,2024-06-24 00:00:00.000,"f",129,0,2,365
53158071,2024-06-25 00:00:00.000,"f",104,0,90,365
53199415,2024-06-24 00:00:00.000,"f",110,0,2,365
53216848,2024-06-24 00:00:00.000,"f",230,0,90,365
53234423,2024-06-24 00:00:00.000,"f",218,0,2,365
53276899,2024-06-25 00:00:00.000,"f",104,0,2,365
53296264,2024-06-25 00:00:00.000,"f",158,0,2,365
53310594,2024-06-24 00:00:00.000,"f",95,0,2,365
53327340,2024-06-24 00:00:00.000,"f",199,0,2,365
53347880,2024-06-25 00:00:00.000,"f",130,0,2,365
53526366,2024-06-24 00:00:00.000,"f",233,0,2,365
53615309,2024-06-25 00:00:00.000,"f",169,0,2,365
53615320,2024-06-25 00:00:00.000,"f",149,0,2,365
53615332,2024-06-24 00:00:00.000,"f",169,0,2,365
53615357,2024-06-24 00:00:00.000,"f",149,0,2,365
53615377,2024-06-25 00:00:00.000,"f",159,0,2,365
53876488,2024-06-24 00:00:00.000,"f",220,0,3,365
2995996,2024-06-24 00:00:00.000,"f",225,0,1,365
7844098,2024-06-24 00:00:00.000,"f",149,0,1,365
15407909,2024-06-25 00:00:00.000,"f",700,0,1,365
21886733,2024-06-25 00:00:00.000,"f",1000,0,1,365
21887859,2024-06-24 00:00:00.000,"t",155,0,1,365
21888492,2024-06-24 00:00:00.000,"f",155,0,1,365
21888838,2024-06-24 00:00:00.000,"f",155,0,1,365
21889312,2024-06-24 00:00:00.000,"t",155,0,1,365
22799854,2024-06-24 00:00:00.000,"t",132,0,1,365
22800261,2024-06-24 00:00:00.000,"f",700,0,1,365
23698647,2024-06-24 00:00:00.000,"f",650,0,1,365
23699002,2024-06-24 00:00:00.000,"f",650,0,1,365
23699409,2024-06-25 00:00:00.000,"f",590,0,1,365
23700263,2024-06-25 00:00:00.000,"f",350,0,1,365
23700774,2024-06-24 00:00:00.000,"f",280,0,1,365
23702901,2024-06-24 00:00:00.000,"f",250,0,1,365
23703054,2024-06-24 00:00:00.000,"t",280,0,1,365
23705000,2024-06-24 00:00:00.000,"f",280,0,1,365
23705097,2024-06-24 00:00:00.000,"t",290,0,1,365
25458599,2024-06-24 00:00:00.000,"f",280,0,1,365
25479165,2024-06-24 00:00:00.000,"f",115,0,1,365
25521162,2024-06-25 00:00:00.000,"f",623,0,1,365
25582819,2024-06-24 00:00:00.000,"t",650,0,1,365
25583974,2024-06-24 00:00:00.000,"f",300,0,1,365
27091529,2024-06-24 00:00:00.000,"f",280,0,1,365
28459670,2024-06-24 00:00:00.000,"f",200,0,1,365
32922639,2024-06-24 00:00:00.000,"f",175,0,1,365
35360181,2024-06-25 00:00:00.000,"f",300,0,1,365
35360184,2024-06-24 00:00:00.000,"t",220,0,1,365
36041891,2024-06-24 00:00:00.000,"f",59,0,1,365
38605259,2024-06-25 00:00:00.000,"t",623,0,1,365
39467892,2024-06-25 00:00:00.000,"f",530,0,1,365
39467894,2024-06-25 00:00:00.000,"t",175,0,1,365
39949647,2024-06-25 00:00:00.000,"f",50,0,1,365
41539137,2024-06-25 00:00:00.000,"t",159,0,1,365
41598064,2024-06-24 00:00:00.000,"f",63,0,1,365
41599161,2024-06-25 00:00:00.000,"f",155,0,1,365
41599876,2024-06-24 00:00:00.000,"t",155,0,1,365
41601121,2024-06-25 00:00:00.000,"f",155,0,1,365
41601649,2024-06-24 00:00:00.000,"t",155,0,1,365
41602651,2024-06-24 00:00:00.000,"f",900,0,1,365
41604840,2024-06-25 00:00:00.000,"f",600,0,1,365
42353206,2024-06-24 00:00:00.000,"f",185,0,1,365
44360168,2024-06-24 00:00:00.000,"f",187,0,1,365
46451740,2024-06-25 00:00:00.000,"f",207,0,1,365
50089298,2024-06-24 00:00:00.000,"f",220,0,1,365
50549818,2024-06-24 00:00:00.000,"t",100,0,1,365
50980228,2024-06-24 00:00:00.000,"f",155,0,1,365
51803618,2024-06-25 00:00:00.000,"f",179,0,1,365
51822515,2024-06-24 00:00:00.000,"f",200,0,1,365
51867680,2024-06-25 00:00:00.000,"f",150,0,1,365
52031394,2024-06-24 00:00:00.000,"f",105,0,1,365
52110111,2024-06-25 00:00:00.000,"f",80,0,1,365
52145686,2024-06-24 00:00:00.000,"f",171,0,1,365
52166770,2024-06-25 00:00:00.000,"f",1039,0,1,365
52169867,2024-06-25 00:00:00.000,"f",1039,0,1,365
52170091,2024-06-24 00:00:00.000,"f",1039,0,1,365
52170221,2024-06-25 00:00:00.000,"t",1039,0,1,365
52170481,2024-06-25 00:00:00.000,"f",1039,0,1,365
52170713,2024-06-25 00:00:00.000,"f",1039,0,1,365
52170918,2024-06-25 00:00:00.000,"t",1039,0,1,365
52199093,2024-06-24 00:00:00.000,"f",1039,0,1,365
52241573,2024-06-25 00:00:00.000,"f",1039,0,1,365
52241591,2024-06-25 00:00:00.000,"f",1039,0,1,365
52334612,2024-06-25 00:00:00.000,"f",125,0,1,365
52424432,2024-06-25 00:00:00.000,"f",623,0,1,365
53006022,2024-06-24 00:00:00.000,"f",155,0,1,365
53275900,2024-06-24 00:00:00.000,"f",119,0,1,365
53337785,2024-06-24 00:00:00.000,"f",263,0,1,365
53474274,2024-06-24 00:00:00.000,"f",180,0,1,365
53888431,2024-06-24 00:00:00.000,"f",150,0,1,365
846763,2024-06-24 00:00:00.000,"f",42,0,30,365
879181,2024-06-25 00:00:00.000,"f",50,0,30,365
1097520,2024-06-24 00:00:00.000,"f",115,0,30,365
1351716,2024-06-25 00:00:00.000,"f",98,0,30,365
1764100,2024-06-24 00:00:00.000,"f",85,0,30,365
1976382,2024-06-25 00:00:00.000,"f",119,0,30,365
2970666,2024-06-25 00:00:00.000,"f",124,0,30,365
5883409,2024-06-24 00:00:00.000,"f",85,0,30,365
6465425,2024-06-24 00:00:00.000,"f",165,0,30,365
10814218,2024-06-25 00:00:00.000,"f",99,0,30,365
12343805,2024-06-24 00:00:00.000,"f",90,0,30,365
16502894,2024-06-25 00:00:00.000,"f",159,0,30,365
17427868,2024-06-24 00:00:00.000,"f",28,0,30,365
19386335,2024-06-25 00:00:00.000,"t",69,0,30,365
19386894,2024-06-25 00:00:00.000,"t",69,0,30,365
20034739,2024-06-25 00:00:00.000,"t",69,0,30,365
20165246,2024-06-24 00:00:00.000,"f",28,0,30,365
21593829,2024-06-24 00:00:00.000,"f",115,0,30,365
23273138,2024-06-24 00:00:00.000,"t",125,0,30,365
23699282,2024-06-24 00:00:00.000,"t",125,0,30,365
23699597,2024-06-24 00:00:00.000,"t",600,0,30,365
23699817,2024-06-24 00:00:00.000,"t",450,0,30,365
23702661,2024-06-24 00:00:00.000,"t",450,0,30,365
23705305,2024-06-24 00:00:00.000,"t",310,0,30,365
24210756,2024-06-25 00:00:00.000,"f",250,0,30,365
25512975,2024-06-24 00:00:00.000,"t",450,0,30,365
25513020,2024-06-24 00:00:00.000,"t",220,0,30,365
26722322,2024-06-24 00:00:00.000,"f",108,0,30,365
30290674,2024-06-24 00:00:00.000,"f",100,0,30,365
31219741,2024-06-25 00:00:00.000,"t",155,0,30,365
32922642,2024-06-24 00:00:00.000,"t",200,0,30,365
34311900,2024-06-24 00:00:00.000,"f",125,0,30,365
34976195,2024-06-24 00:00:00.000,"f",69,0,30,365
34982508,2024-06-25 00:00:00.000,"f",69,0,30,365
35933365,2024-06-24 00:00:00.000,"f",27,0,30,365
38464334,2024-06-24 00:00:00.000,"f",93,0,30,365
38626919,2024-06-24 00:00:00.000,"f",88,0,30,365
40332328,2024-06-24 00:00:00.000,"f",75,0,30,365
43653096,2024-06-25 00:00:00.000,"f",40,0,30,365
44197192,2024-06-25 00:00:00.000,"f",75,0,30,365
45162763,2024-06-25 00:00:00.000,"f",125,0,30,365
45715619,2024-06-24 00:00:00.000,"f",79,0,30,365
46066887,2024-06-24 00:00:00.000,"f",58,0,30,365
47593719,2024-06-24 00:00:00.000,"f",75,0,30,365
47907353,2024-06-25 00:00:00.000,"f",438.14,0,30,365
48684543,2024-06-24 00:00:00.000,"f",125,0,30,365
49904972,2024-06-24 00:00:00.000,"f",129,0,30,365
50091542,2024-06-24 00:00:00.000,"f",85,0,30,365
50200463,2024-06-24 00:00:00.000,"f",114,0,30,365
50366989,2024-06-25 00:00:00.000,"f",170,0,30,365
50639593,2024-06-25 00:00:00.000,"f",250,0,30,365
50664092,2024-06-24 00:00:00.000,"f",250,0,30,365
50664388,2024-06-24 00:00:00.000,"f",250,0,30,365
50664580,2024-06-24 00:00:00.000,"f",250,0,30,365
50977117,2024-06-24 00:00:00.000,"f",80,0,30,365
51172790,2024-06-25 00:00:00.000,"f",99,0,30,365
51172803,2024-06-25 00:00:00.000,"f",99,0,30,365
51292103,2024-06-24 00:00:00.000,"f",80,0,30,365
51359745,2024-06-25 00:00:00.000,"f",70,0,30,365
51584016,2024-06-24 00:00:00.000,"f",250,0,30,365
51587153,2024-06-25 00:00:00.000,"t",198,0,30,365
51599231,2024-06-24 00:00:00.000,"f",250,0,30,365
51624423,2024-06-24 00:00:00.000,"f",250,0,30,365
51625558,2024-06-24 00:00:00.000,"f",250,0,30,365
51650986,2024-06-24 00:00:00.000,"f",250,0,30,365
51713252,2024-06-24 00:00:00.000,"f",250,0,30,365
51717921,2024-06-24 00:00:00.000,"f",73,0,30,365
51765319,2024-06-24 00:00:00.000,"f",100,0,30,365
52064588,2024-06-24 00:00:00.000,"f",105,0,30,365
52095229,2024-06-25 00:00:00.000,"f",315,0,30,365
52095232,2024-06-25 00:00:00.000,"f",325,0,30,365
52095241,2024-06-25 00:00:00.000,"f",318,0,30,365
52259571,2024-06-25 00:00:00.000,"f",1039,0,30,365
52261508,2024-06-25 00:00:00.000,"f",159,0,30,365
52353521,2024-06-25 00:00:00.000,"f",200,0,30,365
52368612,2024-06-25 00:00:00.000,"f",1039,0,30,365
52758831,2024-06-24 00:00:00.000,"f",75,0,30,365
52779086,2024-06-24 00:00:00.000,"t",150,0,30,365
52955312,2024-06-24 00:00:00.000,"f",121,0,30,365
53132174,2024-06-24 00:00:00.000,"f",350,0,30,365
53396751,2024-06-24 00:00:00.000,"f",179,0,30,365
53420360,2024-06-24 00:00:00.000,"f",250,0,30,365
53834727,2024-06-24 00:00:00.000,"f",90,0,30,365
841274,2024-06-24 00:00:00.000,"f",100,0,3,45
1539463,2024-06-24 00:00:00.000,"f",75,0,3,210
1716901,2024-06-24 00:00:00.000,"f",81,0,3,10
1909058,2024-06-25 00:00:00.000,"f",100,0,3,14
2037250,2024-06-24 00:00:00.000,"f",100,0,3,30
2578855,2024-06-24 00:00:00.000,"f",95,0,3,29
2620429,2024-06-25 00:00:00.000,"f",226,0,3,12
2731253,2024-06-25 00:00:00.000,"f",169,0,3,30
3772674,2024-06-24 00:00:00.000,"f",65,0,3,7
4439293,2024-06-25 00:00:00.000,"f",169,0,3,1124
6246766,2024-06-25 00:00:00.000,"f",159,0,3,90
6376139,2024-06-24 00:00:00.000,"f",95,0,3,180
6716874,2024-06-24 00:00:00.000,"f",85,0,3,90
6991188,2024-06-24 00:00:00.000,"f",95,0,3,90
7772661,2024-06-25 00:00:00.000,"f",140,0,3,195
7873789,2024-06-24 00:00:00.000,"f",85,0,3,6
8101042,2024-06-24 00:00:00.000,"f",75,0,3,90
8195348,2024-06-24 00:00:00.000,"f",60,0,3,7
10675363,2024-06-24 00:00:00.000,"t",190,0,3,1124
11143024,2024-06-24 00:00:00.000,"f",239,0,3,29
11573287,2024-06-24 00:00:00.000,"f",120,0,3,179
12056343,2024-06-24 00:00:00.000,"f",285,0,3,200
12682044,2024-06-25 00:00:00.000,"f",150,0,3,14
13192961,2024-06-24 00:00:00.000,"f",75,0,3,30
14108770,2024-06-24 00:00:00.000,"f",99,0,3,45
14918819,2024-06-25 00:00:00.000,"f",125,0,3,100
15337460,2024-06-24 00:00:00.000,"f",100,0,3,90
15554062,2024-06-25 00:00:00.000,"f",112,0,3,21
17611308,2024-06-24 00:00:00.000,"f",349,0,3,45
17992913,2024-06-25 00:00:00.000,"f",150,0,3,180
18196871,2024-06-24 00:00:00.000,"f",117,0,3,200
18378437,2024-06-25 00:00:00.000,"f",680,0,3,10
18430634,2024-06-25 00:00:00.000,"f",200,0,3,45
19846180,2024-06-25 00:00:00.000,"f",598,0,3,90
22338467,2024-06-24 00:00:00.000,"f",125,0,3,30
22656833,2024-06-25 00:00:00.000,"t",250,0,3,31
22715967,2024-06-24 00:00:00.000,"f",250,0,3,30
22904624,2024-06-25 00:00:00.000,"f",59,0,3,21
22956885,2024-06-24 00:00:00.000,"f",39,0,3,14
24140987,2024-06-24 00:00:00.000,"f",50,0,3,14
24151151,2024-06-25 00:00:00.000,"f",195,0,3,25
24286056,2024-06-25 00:00:00.000,"f",225,0,3,31
24393004,2024-06-25 00:00:00.000,"f",200,0,3,12
24561301,2024-06-25 00:00:00.000,"f",147,0,3,28
24715983,2024-06-24 00:00:00.000,"f",92,0,3,19
25294340,2024-06-25 00:00:00.000,"f",350,0,3,27
25296669,2024-06-25 00:00:00.000,"f",109,0,3,90
25522851,2024-06-24 00:00:00.000,"f",120,0,3,21
25894869,2024-06-24 00:00:00.000,"f",125,0,3,7
27314115,2024-06-25 00:00:00.000,"f",98,0,3,730
28713206,2024-06-25 00:00:00.000,"f",95,0,3,4
29182677,2024-06-24 00:00:00.000,"f",140,0,3,30
29488633,2024-06-24 00:00:00.000,"f",125,0,3,29
29877836,2024-06-24 00:00:00.000,"f",300,0,3,7
32067665,2024-06-24 00:00:00.000,"f",110,0,3,14
32526287,2024-06-25 00:00:00.000,"f",104,0,3,1118
32590821,2024-06-25 00:00:00.000,"t",75,0,3,120
33692462,2024-06-25 00:00:00.000,"f",100,0,3,1000
33877230,2024-06-24 00:00:00.000,"f",168,0,3,10
34017801,2024-06-24 00:00:00.000,"f",199,0,3,14
35002263,2024-06-24 00:00:00.000,"f",51,0,3,30
36236883,2024-06-25 00:00:00.000,"f",157,0,3,731
36237111,2024-06-25 00:00:00.000,"t",165,0,3,731
36237271,2024-06-25 00:00:00.000,"f",117,0,3,731
36237679,2024-06-25 00:00:00.000,"f",149,0,3,731
36237869,2024-06-25 00:00:00.000,"t",125,0,3,731
36480820,2024-06-24 00:00:00.000,"f",99,0,3,21
36563849,2024-06-24 00:00:00.000,"f",105,0,3,60
38853614,2024-06-24 00:00:00.000,"f",115,0,3,28
39724418,2024-06-25 00:00:00.000,"f",149,0,3,731
39748737,2024-06-24 00:00:00.000,"f",130,0,3,7
39817809,2024-06-25 00:00:00.000,"f",400,0,3,120
40539898,2024-06-24 00:00:00.000,"f",115,0,3,45
41262912,2024-06-25 00:00:00.000,"f",110,0,3,90
43046080,2024-06-24 00:00:00.000,"f",189,0,3,19
43531859,2024-06-24 00:00:00.000,"f",55,0,3,90
44307621,2024-06-24 00:00:00.000,"f",80,0,3,60
45424893,2024-06-24 00:00:00.000,"f",140,0,3,60
48266237,2024-06-24 00:00:00.000,"f",799,0,3,120
48315310,2024-06-24 00:00:00.000,"f",125,0,3,29
48315408,2024-06-25 00:00:00.000,"t",243,0,3,29
48590075,2024-06-24 00:00:00.000,"f",395,0,3,730
48757774,2024-06-25 00:00:00.000,"f",235,0,3,30
49002486,2024-06-24 00:00:00.000,"f",90,0,3,31
49316920,2024-06-24 00:00:00.000,"f",205,0,3,28
49452065,2024-06-25 00:00:00.000,"f",128,0,3,100
49587954,2024-06-24 00:00:00.000,"f",450,0,3,45
49760502,2024-06-24 00:00:00.000,"f",170,0,3,120
50000857,2024-06-24 00:00:00.000,"f",525,0,3,30
50033874,2024-06-25 00:00:00.000,"f",140,0,3,8
50136671,2024-06-24 00:00:00.000,"f",125,0,3,29
50248085,2024-06-24 00:00:00.000,"f",129,0,3,28
50424951,2024-06-24 00:00:00.000,"f",80,0,3,14
50703198,2024-06-24 00:00:00.000,"f",360,0,3,60
51017332,2024-06-25 00:00:00.000,"f",145,0,3,29
51127375,2024-06-25 00:00:00.000,"f",725,0,3,14
51269534,2024-06-24 00:00:00.000,"f",127,0,3,45
51844154,2024-06-24 00:00:00.000,"f",219,0,3,27
52499149,2024-06-24 00:00:00.000,"f",225,0,3,30
52556799,2024-06-24 00:00:00.000,"f",75,0,3,27
52719504,2024-06-24 00:00:00.000,"f",75,0,3,60
52820415,2024-06-25 00:00:00.000,"t",499,0,3,28
53089393,2024-06-24 00:00:00.000,"f",105,0,3,90
53243136,2024-06-24 00:00:00.000,"f",120,0,3,21
53264661,2024-06-25 00:00:00.000,"f",152,0,3,21
53300813,2024-06-24 00:00:00.000,"f",335,0,3,28
793629,2024-06-24 00:00:00.000,"f",115,0,6,180
1112092,2024-06-25 00:00:00.000,"f",145,0,7,90
1114695,2024-06-25 00:00:00.000,"f",485,0,4,1124
1171574,2024-06-24 00:00:00.000,"f",89,0,5,60
1175308,2024-06-24 00:00:00.000,"f",215,0,5,8
2760312,2024-06-25 00:00:00.000,"f",150,0,4,28
2882641,2024-06-24 00:00:00.000,"f",175,0,6,10000
